Date,Temperature
6/29/2023,12.66667
6/30/2023,17.19333
7/1/2023,16.66667
7/2/2023,15.33333
7/3/2023,13.33333
7/4/2023,10.93333
7/5/2023,10.76
7/6/2023,11.72
7/7/2023,11.96667
7/8/2023,11.59333
7/9/2023,11.96
7/10/2023,13.29333
7/11/2023,13.8
7/12/2023,14.24667
7/13/2023,14.56667
7/14/2023,13.77333
7/15/2023,13.66667
7/16/2023,14.12667
7/17/2023,14.33333
7/18/2023,13.94
7/19/2023,13.7
7/20/2023,13.84667
7/21/2023,13.46667
7/22/2023,13.66667
7/23/2023,14
7/24/2023,14.63333
7/25/2023,14.36
7/26/2023,13.4
7/27/2023,13.26667
7/28/2023,13.1
7/29/2023,12.46
7/30/2023,11.86667
7/31/2023,12.12
8/1/2023,12.3
8/2/2023,12.64
8/3/2023,13.06
8/4/2023,12.36
8/5/2023,12.43333
8/6/2023,12.72667
8/7/2023,12.83333
8/8/2023,12.77333
8/9/2023,13.26
8/10/2023,13.16667
8/11/2023,13.13333
8/12/2023,13.10667
8/13/2023,13.08
8/14/2023,13.58
8/15/2023,13.91333
8/16/2023,13.74
8/17/2023,13.77333
8/18/2023,14
8/19/2023,13.83333
8/20/2023,13.92667
8/21/2023,13.69333
8/22/2023,13.98667
8/23/2023,14.76667
8/24/2023,14.01333
8/25/2023,13.78
8/26/2023,13.92667
8/27/2023,13.91333
8/28/2023,13.26
8/29/2023,13.3
8/30/2023,13.6
8/31/2023,14.02667
9/1/2023,14.12667
9/2/2023,14.66667
9/3/2023,13.79333
9/4/2023,13.62
9/5/2023,14.1
9/6/2023,14.04
9/7/2023,13.71333
9/8/2023,13.62
9/9/2023,13.62667
9/10/2023,13.46667
9/11/2023,13.76
9/12/2023,14
9/13/2023,13.92667
9/14/2023,13.68
9/15/2023,13.46667
9/16/2023,13.44
9/17/2023,13.74
9/18/2023,13.78667
9/19/2023,13.96
9/20/2023,13.86667
9/21/2023,14.16667
9/22/2023,14.26
9/23/2023,14.09333
9/24/2023,14.62667
9/25/2023,14.45333
9/26/2023,14.18667
9/27/2023,15.06667
9/28/2023,16.58
9/29/2023,16.33333
9/30/2023,16.66667
10/1/2023,16.32
10/2/2023,19.06667
10/3/2023,18.83333
10/4/2023,20.14667
10/5/2023,20.66667
10/6/2023,20.13333
10/7/2023,20.44667
10/8/2023,20.10667
10/9/2023,21.04667
10/10/2023,22.19333
10/11/2023,23.51333
10/12/2023,23.73333
10/13/2023,23.60667
10/14/2023,22.49333
10/15/2023,23.91333
10/16/2023,22.67333
10/17/2023,21.34
10/18/2023,20.9
10/19/2023,20.32667
10/20/2023,21.65333
10/21/2023,21.67333
10/22/2023,21.36667
10/23/2023,21.09333
10/24/2023,20.19333
10/25/2023,19.11333
10/26/2023,20
10/27/2023,20.89333
10/28/2023,21.09333
10/29/2023,21.2
10/30/2023,21.5
10/31/2023,20.84
11/1/2023,18.68
11/2/2023,17.23333
11/3/2023,18.02
11/4/2023,18.46667
11/5/2023,17.71333
11/6/2023,17.89333
11/7/2023,17.77333
11/8/2023,17.65333
11/9/2023,17.88667
11/10/2023,18.66667
11/11/2023,18.78
11/12/2023,19.06
11/13/2023,18.00667
11/14/2023,17.97333
11/15/2023,17.43333
11/16/2023,16.98667
11/17/2023,16.84667
11/18/2023,16.02
11/19/2023,15.41333
11/20/2023,15.68667
11/21/2023,16.43333
11/22/2023,16.47333
11/23/2023,16.49333
11/24/2023,16.58667
11/25/2023,16.03333
11/26/2023,16.20667
11/27/2023,16.10667
11/28/2023,15.88
11/29/2023,15.62667
11/30/2023,15.50667
12/1/2023,15.85333
12/2/2023,16.08667
12/3/2023,15.50667
12/4/2023,15.5
12/5/2023,15.76
12/6/2023,15.34
12/7/2023,15.4
12/8/2023,16.42
12/9/2023,15.55333
12/10/2023,15.25333
12/11/2023,14.78667
12/12/2023,14.52
12/13/2023,15.20667
12/14/2023,15.82667
12/15/2023,16.03333
12/16/2023,15.88
12/17/2023,16.32
12/18/2023,16.32
12/19/2023,16.62
12/20/2023,16.4
12/21/2023,16.44
12/22/2023,16.29333
12/23/2023,15.9
12/24/2023,15.88
12/25/2023,14.8
12/26/2023,15.24
12/27/2023,15.49333
12/28/2023,15.46
12/29/2023,15.36667
12/30/2023,15.15333
12/31/2023,14.74
1/1/2024,14.76
1/2/2024,14.95333
1/3/2024,15.13333
1/4/2024,15.53333
1/5/2024,16.07333
1/6/2024,17.7
1/7/2024,18.3
1/8/2024,17.88667
1/9/2024,17.26667
1/10/2024,17.99333
1/11/2024,17.9
1/12/2024,18.38667
1/13/2024,17.64667
